"0","rec_goals %>%"
"0","  left_join(cap_totals %>%"
"0","              select(-n_rchs,"
"0","                     -tot_length)) %>%"
"0","  mutate(Deficit = Abundance - tot_cap,"
"0","         `Relative Deficit` = Deficit / tot_cap) %>%"
"0","  rename(`Required Capacity` = Abundance,"
"0","         `Available Capacity` = tot_cap,"
"0","         `Capacity SE` = tot_cap_se) %>%"
"0","  kable(booktabs = T,"
"0","        digits = c(0,0,0,0,0,0,0,2),"
"0","        align = ""cccccccc"","
"0","        format.args = list(big.mark = "",""),"
"0","        col.names = c(""Species"",""Scenario"",""Life-stage"",""Required Capacity"",""Available Capacity"",""Capacity SE"",""Deficit"",""Relative Deficit""),"
"0","        caption = ""Capacity deficits and relative deficits based on recovery goals."") %>%"
"0","  kable_styling(full_width = F,"
"0","                position = ""center"","
"0","                bootstrap_options = c(""striped"", ""condensed""))"
"1","[38;5;255mJoining, by = c(""Species"", ""LifeStage"")[39m
"
