"0","sthd_def_p = rec_goals %>%"
"0","  select(-Scenario) %>%"
"0","  filter(Species == ""Steelhead"","
"0","         LifeStage %in% c(""Redds"","
"0","                          ""Summer Juveniles"","
"0","                          ""Winter Juveniles"")) %>%"
"0","  left_join(cap_totals %>%"
"0","              select(-n_rchs,"
"0","                     -tot_length)) %>%"
"0","  select(!Species) %>%"
"0","  rename(Required = Abundance,"
"0","         Available = tot_cap,"
"0","         se = tot_cap_se) %>%"
"0","  pivot_longer(cols = c(""Required"","
"0","                        ""Available"")) %>%"
"0","  mutate(se = ifelse(name == ""Required"", NA, se)) %>%"
"0","  select(LifeStage, name, value, se) %>%"
"0","  ggplot() +"
"0","  geom_bar(aes(x = name,"
"0","               y = value,"
"0","               fill = name),"
"0","           color = ""black"","
"0","           stat = ""identity"") +"
"0","  scale_x_discrete(limits = rev) +"
"0","  scale_fill_manual(name = ""Capacity"","
"0","                    values = c(""gray30"", ""dodgerblue3"")) +"
"0","  coord_flip() +"
"0","  facet_wrap(~ LifeStage,"
"0","             scales = ""free"","
"0","             ncol = 1,"
"0","             strip.position = ""left"","
"0","             labeller = labeller(LifeStage = label_wrap_gen(width = 10))) +"
"0","  geom_errorbar(aes(x = name,"
"0","                    ymin = value - 1.96 * se,"
"0","                    ymax = value + 1.96 * se),"
"0","                width = 0,"
"0","                size = 0.8) +"
"0","  scale_y_continuous(labels = scales::comma,"
"0","                     expand = c(0,0)) +"
"0","  labs(title = ""Steelhead"") +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        axis.text.x = element_text(size = 8,"
"0","                                   color = ""black""),"
"0","        legend.title = element_text(size = 10),"
"0","        legend.text = element_text(size = 10),"
"0","        strip.text.y = element_text(size = 10),"
"0","        plot.title = element_text(size = 12,"
"0","                                  face = ""bold""),"
"0","        legend.position = ""right"")"
"1","[38;5;255mJoining, by = c(""Species"", ""LifeStage"")[39m
"
"0","sthd_def_p"
"0",""
